molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x773f291bac00>,COc1cc(F)ccc1NC(=O)CNc1ccc(C)c(NC(C)=O)c1,0.7513419831796507,1.9066010689525612,3.151720000000001,79.46000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bab90>,Cn1cnc(S(=O)(=O)NCCNC(=O)c2cccnc2)c1,0.7013174481848422,2.368584689532561,-0.4765999999999988,105.98,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bac70>,CCn1cc(SCCNS(C)(=O)=O)c(-c2ccccc2)n1,0.6260716451781213,2.4598848199106556,2.2113000000000005,63.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bace0>,CC(=O)Nc1ccc(C(=O)NCc2cccc(CN(C)C)c2)cc1,0.8581459985311827,1.7422681656432921,2.6366000000000005,61.440000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bad50>,COC(=O)C(C)(C)NC(=O)COc1ccc2c(c1)CCC2,0.8373466143959799,2.1885388458963604,1.6218999999999992,64.63,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291badc0>,COCCC1(CNC(=O)c2ccc(-n3cccn3)nc2)CCCC1,0.8480406165509253,2.5725717050889187,2.5940000000000003,69.03999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bae30>,Cc1cc(C)cc(-c2nc(C(=O)NCCNC(=O)C(C)C)cs2)c1,0.790910546406697,2.222778957836171,2.9289400000000017,71.09,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291baea0>,CCC(CC)C(=O)N1CCC(CNC(=O)c2ccc(C#N)cn2)CC1,0.8596568534783279,2.405936291121698,2.3578800000000006,86.09,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291baf10>,CC(C)c1nnc(NC(=O)c2ccccn2)s1,0.9046268697456878,2.1193704279944026,2.3088000000000006,67.77000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291baf80>,CN(Cc1ccc(O)cc1)Cc1ccc(C#N)cc1F,0.928529574780735,2.0240792569299,3.034980000000002,47.26,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291baff0>,CCOCC(=O)NC(C)C(=O)N1CCCC1c1cc(C)on1,0.8529184106031678,3.199782799408937,1.1877199999999994,84.67,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb060>,COc1ccc(C(=O)N2CCC(Oc3cccnc3)CC2)cc1OC,0.8360839606801062,1.992232005407411,2.782400000000001,60.89,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb0d0>,CSc1cccc(NC(=O)c2ccc(-c3nnnn3C)cc2)c1,0.7468033210647758,2.0399467659808277,2.851300000000001,72.70000000000002,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb140>,CN(Cc1ccc2nc[nH]c2c1)Cc1cccs1,0.777694746954743,2.2871373418119436,3.256400000000001,31.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb1b0>,COc1cccc2oc(=O)c3nc(N)nn3c12,0.6530416009738071,2.7425742741482484,0.42649999999999966,95.64999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb220>,COC(=O)c1ccc(C(=O)Nc2ccc(C(=O)OC)c(C)c2)cc1,0.8733287329269223,1.6838069298641436,2.820520000000001,81.7,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb290>,Cc1ccn(-c2cccc(NCc3nccn3Cc3ccccc3)c2)n1,0.5747169052136234,2.2407421767763473,4.037620000000002,47.67,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb300>,Cc1cccc(NC(=O)CCSc2nnc(N)n2C)c1C,0.8265494620804676,2.196099323349941,2.13504,85.83000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb370>,COc1cc(NC(=O)N(C)CCC2CC2)ccc1N1CCC1=O,0.8206383341345094,2.2849361672046022,2.6957000000000013,61.88,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb3e0>,CCc1cc(C(=O)N2CC3CCC(C)(C2)C3(C)C)[nH]n1,0.9019230958344913,4.498364304964769,2.870400000000001,48.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb450>,Cc1cc(C(=O)CSc2nc3ccccc3[nH]2)c(C)n1C(C)C,0.5528195370249382,2.3031265518199877,4.537140000000003,50.68,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb4c0>,COc1ccc(CC2CN(C(=O)Cc3c(C)n[nH]c3C)CCO2)cc1,0.9021664558566418,2.8082776007038017,2.04774,67.45,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb530>,CN(C)C(=O)c1ccc(OCC(=O)NCc2ccco2)cc1,0.8809247907321143,1.8650325383281974,1.6765999999999996,71.78,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb5a0>,Cn1ccnc1C(NC(=O)CN1CCCCC1=O)c1ccccc1,0.9081132366262833,2.6303699886217515,1.6381999999999994,67.23,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb610>,COc1ccc(C)cc1NC(=O)CSc1ncccn1,0.6766158017030571,1.8980801678610746,2.524420000000001,64.11,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb680>,CC(C)c1ccc(-c2ccc(NC(=O)NCC3CCCO3)cn2)cc1,0.8590760298822779,2.517358153249848,4.172500000000003,63.25,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb6f0>,CCCNC(=O)C(C)NC(=O)c1ccc(Cl)cc1O,0.7697981134101782,2.334736629828491,1.6900999999999995,78.43,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb760>,CN(C)c1ccnc(CNC(=O)c2cc(C3CC3)on2)n1,0.8929806444652734,2.7184934248650237,1.3379999999999999,84.15,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb7d0>,COc1ccccc1C(CCO)NC(C)c1c(C)noc1C,0.8225681664287333,3.2136493820066665,3.074340000000001,67.52000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb840>,CCc1ccc(C(=O)N2CCCN(C(=O)C3CCCO3)CC2)cc1,0.852717408309802,2.4299398882873042,2.1024999999999996,49.85000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb8b0>,Cn1cccc1C(O)CNC(=O)CCC1(C)COC1,0.8068785469744292,3.3476324878166572,0.9913999999999998,63.489999999999995,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb920>,CCOC(=O)c1ccc(NC(=O)c2ccncc2)cc1,0.866648322858668,1.5854388723145156,2.5106,68.28999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bb990>,CC(=O)N1CCN(C(=O)c2cc(S(C)(=O)=O)ccc2Cl)CC1,0.8032910381701325,1.9304592111632886,1.0478,74.76,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bba00>,Cc1cc(C)cc(C2CCCN2C(=O)Nc2cnnn2C2CCCC2)c1,0.8905276591360307,3.167336868075327,4.379040000000003,63.050000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bba70>,CCCNC(=O)Cn1c(-c2ccccc2)ccc(C#N)c1=O,0.9152661510155751,2.112385143787252,1.9131799999999999,74.89,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbae0>,Cc1cc(C)c(CNC(=O)Nc2ccc(Cl)cc2)c(=O)[nH]1,0.8153234498522839,2.0288473339600213,2.9668400000000004,73.99000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbb50>,C=CCn1c(C)nnc1SCC(=O)Nc1cc(C)on1,0.6453717397906755,2.432597663523307,1.79974,85.84,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbbc0>,COc1ccc(OCCn2nc(-c3ccc(C#N)cc3)oc2=O)cc1,0.6861423131414992,2.1410685438689505,2.46258,90.28,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbc30>,Cn1c(-c2ccnc(N3CCCC3)n2)nc2ccccc21,0.7232260265039798,2.165701933087256,2.6305000000000005,46.84,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbca0>,CC(C)NC(=O)c1cccc(SCc2ccccn2)c1,0.8552194780295138,1.9448145808165407,3.512100000000002,41.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbd10>,COc1cc(C)c(-c2nn3ccccc3c2C(C)=O)cc1OC,0.6917858310663899,2.3395267922046035,3.5295200000000024,52.83,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbd80>,Cc1ccc2ncc(C(=O)NCCNC(=O)c3cccnc3)n2c1,0.6905975496505021,2.287343171882995,1.1975199999999997,88.39,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbdf0>,CCNC(=O)c1cccc(NC(=O)c2ccc(NC(=O)C(C)C)cc2)c1,0.7446151159024662,1.7296525663867381,3.283100000000002,87.30000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbe60>,CCOC(=O)c1cncc(Br)c1O,0.8069375103073003,2.4155443653934405,1.7264000000000002,59.42,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbed0>,CCCn1cc(NC(=O)N(C)CCc2nc(C)cs2)nn1,0.8869720576998882,2.801835536990188,2.15942,75.94,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291bbf40>,CNC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C,0.7362922180578467,2.3723457761037032,-1.4301999999999986,90.92000000000002,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8040>,COC(=O)C(NC(=O)c1cc(C)ccc1C)C(C)C,0.8474851153152374,2.2484372452131076,2.2308399999999997,55.4,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a80b0>,CNC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc(C)o1,0.5674952216066608,2.167217871863322,2.1843200000000005,77.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8120>,CC(Sc1nccn1-c1ccccc1)C(=O)N1CCCCC1,0.8120323639040519,2.4898853223368853,3.365400000000002,38.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8190>,Cc1nn(C)cc1C(=O)NC1CC1c1ccc(F)cc1F,0.9428832057734898,3.1185762330678815,2.2926200000000003,46.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8200>,Cc1nc2ccccc2n1CCCNC(=O)c1ccccn1,0.7356932320531572,1.946737059109834,2.55982,59.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8270>,Cn1cccc1C(=O)N1CCC2(CC(O)CO2)C1,0.7842445279900861,4.074912632405468,0.39100000000000007,54.7,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a82e0>,CCc1cc(CNc2nc3c(c(=O)[nH]2)CCC3)on1,0.8682078121987867,2.8582777547133293,1.4210999999999998,83.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8350>,CC(C)(C)OC(=O)N1CCCC(CSc2nnnn2C(C)(C)C)C1,0.7755373629299602,3.0838272358561225,3.167300000000002,73.14000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a83c0>,CCC(CO)Nc1ncnc(Oc2cccc(C(C)C)c2)c1N,0.726297275448255,2.8642942862008844,3.157300000000001,93.28999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8430>,CC(Sc1nnc(-c2ccco2)o1)C(=O)c1cccc(F)c1,0.5258009015315762,2.7429868676665556,3.832200000000002,69.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a84a0>,CN(Cc1cnn(C)c1)CC(OCc1ccccc1)c1ccccc1,0.6269688849374438,2.637573063681881,3.810000000000003,30.290000000000003,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8510>,CCn1c(-c2cccc(NC(=O)c3c(C)noc3C)c2)ccc(C#N)c1=O,0.7674927491285962,2.4897204233764825,3.2640200000000013,100.91999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8580>,Cc1noc(NC(=O)CCn2c(=O)oc3ccccc32)n1,0.7760596654624582,2.4244659281244765,1.3147199999999999,103.16,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a85f0>,CCNC(=O)CNC(=O)c1ccc(S(C)(=O)=O)cc1,0.7930226960476978,1.7367367263299478,-0.04399999999999982,92.34,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8660>,CC(=O)Nc1ccc(NC(=O)N(C)Cc2cccs2)c(F)c1,0.9050262853524036,2.0553959927479184,3.509500000000002,61.440000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a86d0>,C=CCNC(=O)CN(C)C(=O)c1nccnc1N,0.6806094458668024,2.5226863836057287,-0.5669999999999991,101.21,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8740>,CCC(=O)Nc1ccc(-n2nnc(CCO)c2C2CC2)cc1,0.8551373291537736,2.4397171537128113,2.0279999999999996,80.04,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a87b0>,Cc1cc(NC(=O)CN(C)C(=O)Oc2ccccc2)no1,0.9307563682627344,2.098425106742468,2.05232,84.67,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8820>,C#CCS(=O)(=O)c1ccccc1OC1CCCC1,0.7843647597362962,2.513245290245308,2.4149000000000003,43.370000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8890>,CN(Cc1ccccn1)C(=O)Cc1ccc(F)c(F)c1,0.8595422938854343,1.9681630481386883,2.560900000000001,33.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8900>,CC(C)C(NC(=O)C1CC1)C(=O)NC1CCCNC1=O,0.6591205391959643,2.912960609618663,-0.06799999999999956,87.30000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8970>,CC(=O)N1CCC(C(=O)Nc2cccc(-c3ccc(C)o3)c2)CC1,0.9394248154278976,1.9876047496913767,3.4520200000000028,62.550000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a89e0>,CCCCc1nc2c(s1)CSc1ncccc1C(=O)N2C,0.8638823141620428,3.0343059281244766,3.7630000000000026,46.09,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8a50>,COc1ccc(C(C#N)NC2(c3noc(OC)n3)CCCC2)cc1,0.8709972257657916,3.472206109023089,2.710580000000001,93.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8ac0>,CCc1cnc(NC(=O)c2cnc(C3CCCO3)s2)s1,0.9411964563078039,3.203927089122468,3.2658000000000014,64.11,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8b30>,Cc1ccn(-c2ccc(CCC(=O)NCc3ccccc3)cc2)n1,0.7564573071431895,1.869028847946062,3.4297200000000014,46.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8ba0>,Cc1nnc(S(=O)(=O)Cc2cc(Cl)cs2)s1,0.8726331229918018,3.0875170068168636,2.5353200000000014,59.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8c10>,COc1ccc(NC(=O)Cc2cn3cc(C)ccc3n2)cc1,0.804956394907806,2.0011892912526914,2.8325200000000006,55.629999999999995,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8c80>,CC(C)N(Cc1ccccc1)C(=O)Cn1cccnc1=O,0.8395961448900091,2.127551312739861,1.6805,55.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8cf0>,CCCOC(=O)N1CCN(Cc2cccc(C(=O)OC)c2)CC1,0.7780312970970208,1.8878100688318202,2.1374000000000004,59.08,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8d60>,CCC1CC(C)CN(C(=O)c2ccc(-n3cnnn3)cc2)C1,0.8710517975917973,3.0011571824029932,2.1704999999999997,63.910000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8dd0>,CC(C)C(=O)NCCNC(=O)Cn1c(=O)oc2ccccc21,0.7592714301081828,2.1301811125461505,0.4828999999999997,93.34,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8e40>,Cc1ccc(C(=O)Nn2cnc3c(cnn3-c3ccccc3)c2=O)cc1,0.6174899757111871,2.173937181771354,2.27452,81.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8eb0>,Cc1ccc(-c2cc(C(=O)NC(C)c3nc(C)no3)[nH]n2)cc1,0.7715661045899677,2.781597400106211,2.56754,96.7,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8f20>,Cn1c(=O)c2c(ncn2CC(=O)c2cccc(F)c2)n(C)c1=O,0.6575187496539244,2.2612606520947125,0.4557,78.89,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a8f90>,Cn1ccnc1C(NC(=O)C1CC1c1cccnc1)c1ccccc1,0.7814372458031149,3.186102478120734,2.8244000000000007,59.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9000>,CCc1ccc(C(=O)NC2CCCC(NC(C)=O)C2)o1,0.8847779576399935,2.9850292909373444,2.0191,71.34,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9070>,CCCCn1nc(C(=O)NCc2ccc(C)cc2C)ccc1=O,0.891286997286767,2.055226311435371,2.5902400000000005,63.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a90e0>,COC(=O)CN(C(=O)c1coc(Cn2cncn2)n1)C(C)C,0.7086157315754389,2.731437859078307,0.3379999999999994,103.35000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9150>,CCOC(=O)c1sc2[nH]c(=O)[nH]c(=O)c2c1-c1ccccc1F,0.718760150179665,2.6194008306661427,2.2607,92.02000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a91c0>,COc1ccccc1CC(=O)Nc1cc(N2CCCC2)ncn1,0.9170846807807951,2.0407397729738346,2.2666000000000004,67.35,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9230>,CC(C)OC(=O)c1cc(-c2ccc(F)cc2)nn1-c1ccccn1,0.687287265264054,2.183631672768298,3.638600000000002,57.01,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a92a0>,CC(=O)Nc1ccc(C(=O)C2CCCCC2)cc1C,0.8408773873677075,1.8118573615216143,3.716420000000003,46.17,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9310>,CCC(NC(=O)N1CCCC1c1c(C)nn(CC)c1C)c1nccs1,0.8761651689467328,3.461948577876395,3.974140000000004,63.050000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9380>,COc1ccccc1C1CC(O)C(c2ccoc2)C1,0.9180322464257233,3.390400539908689,3.3103000000000016,42.6,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a93f0>,CC(C)(C)C(=O)N1CCC(c2cc(CO)ccc2O)CC1,0.8803113925105293,2.282237142699376,2.6366000000000005,60.77000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9460>,CCCc1nc(CN2CC(c3nc4ccccc4[nH]3)C2)no1,0.7831758782113363,2.442167587955989,2.4978,70.84,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a94d0>,Cc1c(C(=O)NCC2CCOC2)oc2c(C)cccc12,0.9351996447678139,2.751997003962618,2.815940000000001,51.47,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9540>,Cc1ccc(S(=O)(=O)C2CCCN(Cc3cc(C)on3)C2)nc1,0.8517320096245297,3.0695782285085773,2.12474,76.30000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a95b0>,Cc1ccc(OCc2nc(-c3ccncc3)c(CCO)s2)cc1,0.7514085943176428,2.273584549093238,3.627320000000002,55.24000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9620>,Cc1noc(CNC(=O)c2cnc(Cc3ccccc3)s2)n1,0.7816084422623456,2.338431770648297,2.35532,80.91000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9690>,CCCN(Cc1cccs1)C(=O)c1cnoc1C(C)C,0.8105630031924351,2.709330355830998,3.911900000000003,46.34,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9700>,COc1ncccc1CNC(=O)Nc1cc(F)ccc1F,0.9106836289961682,1.9780316256472936,2.6901,63.25,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9770>,Cc1ccc(O)c(C(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,0.7996448168351908,1.7501294503916824,1.60032,109.48999999999998,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a97e0>,Cc1ccc(C(=O)N2CCN(c3cc(CC#N)ccn3)CC2)cc1F,0.8628882127008759,2.2158800552448987,2.5576000000000008,60.230000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9850>,COc1ccc(C(=O)C(Cc2ccccc2)c2ccccn2)cn1,0.6504096062490619,2.6091611496346516,3.6944000000000017,52.08,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a98c0>,CCOC(=O)C1CCCN(C(=O)c2cncc(C)c2N)C1,0.8504737544641118,2.788190457929778,1.38752,85.52,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9930>,CCCC(C)NC(=O)Cn1c(=O)n(C)c2ccccc21,0.9016639525398843,2.4599237614156912,1.6447999999999996,56.03,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a99a0>,Cc1cc(=O)n(CC(=O)NC(C)c2ccc(F)cc2)cn1,0.9288851237921202,2.485916983128716,1.5682199999999997,63.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9a10>,COCc1nn2c(C#N)c(-c3ccccc3)nc2s1,0.7331183821407052,2.622107684783259,2.475880000000001,63.21,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9a80>,CC(=O)N1CCCC1C(=O)NC1CCC(C)CC1,0.8127999483123806,2.5240301892189656,1.6921999999999995,49.410000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9af0>,CC(=O)Nc1ccc(C(=O)OCC(=O)Nc2ccc(Cl)cn2)cc1,0.8097182884245465,1.8471310818315807,2.4889,97.39,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9b60>,COc1ccccc1CNC(=O)c1ccc(C(F)(F)F)nc1,0.9441197062913154,1.9104948578172731,3.0390000000000006,51.22,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9bd0>,COc1ccc(NC(=O)NC(C)C)c2cccnc12,0.8904824272934349,1.907492484888813,2.7733000000000008,63.25,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9c40>,Cc1[nH]ncc1S(=O)(=O)N(C)CCc1c(F)cccc1Cl,0.9143631738347358,2.4765545516062577,2.3738200000000003,66.06,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9cb0>,CCOc1ncccc1CNC(=O)Nc1ccccc1C(F)(F)F,0.8703505499478148,2.0817055938866886,3.820800000000002,63.25,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9d20>,CCCNC(=O)c1c[nH]c2cccc(Br)c12,0.8918555690705738,2.179662321502178,3.0702000000000007,44.89,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9d90>,CC1CN(C(=O)c2cn(C)nc2C(C)(C)C)CC(c2ccccc2)O1,0.8417470043075723,3.222928157427278,3.3198000000000025,47.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9e00>,CN(Cc1cnccn1)S(=O)(=O)c1ccc(F)c(Cl)c1,0.8664055411241448,2.247288382804026,2.0898000000000003,63.160000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9e70>,CCOC(=O)C(C)(C)NS(=O)(=O)c1ccc(F)cc1F,0.838444535149619,2.2828652036754615,1.5847999999999998,72.47,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9ee0>,CC(C)S(=O)(=O)c1c(N)nc(N)nc1C(N)=O,0.6230009437429456,2.8939170290677474,-1.0779999999999985,155.04999999999998,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9f50>,CCOc1ccc(Cl)cc1C(=O)Nc1c(C)n[nH]c1C,0.9083809028194221,2.066122788398431,3.330940000000001,67.00999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291a9fc0>,CCOC(=O)C1=C(CC)N(C)C(=O)NC1c1ccncc1,0.8606039070091752,2.9630984154894584,2.0049,71.52999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291aa030>,Cc1cccc2c1cnn2CCC(=O)NCC(C)O,0.8504212763858302,2.650045773514993,1.2318199999999997,67.15,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291aa0a0>,Cc1nc(C)c(C(=O)Nc2cccc(F)c2)s1,0.8891944479934956,1.8401428502529953,3.151340000000001,41.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291aa110>,CCOc1ccc(-c2cc(C(=O)NCCO)c(C)n2C)cc1,0.8589147285953014,2.0704247443242085,2.12132,63.49,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291aa180>,C=CCNC(=O)C1CCCN1C(=O)Nc1cc(F)c(F)c(F)c1,0.658876961840563,2.7844142724646215,2.4024,61.440000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291aa1f0>,COC(=O)C=C(NCC(O)c1c(F)cccc1F)c1ccccc1,0.6303936799064473,2.8757393192262537,2.8019000000000016,58.56,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291aa260>,Cc1ccncc1NC(=O)NCc1nc2ccccc2[nH]1,0.6897200038467864,2.1193049066868976,2.58802,82.69999999999999,0.984,1.0,0.871
